chip/compatible,CPUs/0/compatible,../revision,../FPU/compatible,clocks/HSE$/compatible,../frequency,../bypass,memories/flash$/compatible,../address,../size,memories/SRAM1$/compatible,../address,../size,memories/SRAM2$/compatible,../address,../size,pin-controller/compatible,../AF-bits,../has-high-speed,GPIOs/GPIOA$/compatible,GPIOs/GPIOB$/compatible,GPIOs/GPIOC$/compatible,GPIOs/GPIOD$/compatible,GPIOs/GPIOE$/compatible,GPIOs/GPIOF$/compatible,GPIOs/GPIOG$/compatible,GPIOs/GPIOH$/compatible,GPIOs/GPIOI$/compatible,SPIs/SPI1$/compatible,SPIs/SPI2$/compatible,SPIs/SPI3$/compatible,UARTs/compatible,../has-CR-M1-bit,UARTs/USART1$/compatible,UARTs/USART2$/compatible,UARTs/USART3$/compatible,UARTs/UART4$/compatible,UARTs/UART5$/compatible
"[""ST,STM32L462RE"", ""ST,STM32L4"", ""ST,STM32""]","[""ARM,Cortex-M4"", ""ARM,ARMv7-M""]",r0p1,"[""ARM,FPv4-SP-D16""]","[""ST,STM32-HSE"", ""fixed-clock""]",0,False,"[""on-chip-flash""]",0x8000000,524288,"[""on-chip-RAM""]",0x20000000,163840,,,,"[""ST,STM32-GPIOv2-pin-controller""]",4,True,"[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]",,,,"[""ST,STM32-GPIOv2""]",,"[""ST,STM32-SPIv2""]","[""ST,STM32-SPIv2""]","[""ST,STM32-SPIv2""]","[""ST,STM32-USARTv2-common""]",True,"[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]",
"[""ST,STM32L462VE"", ""ST,STM32L4"", ""ST,STM32""]","[""ARM,Cortex-M4"", ""ARM,ARMv7-M""]",r0p1,"[""ARM,FPv4-SP-D16""]","[""ST,STM32-HSE"", ""fixed-clock""]",0,False,"[""on-chip-flash""]",0x8000000,524288,"[""on-chip-RAM""]",0x20000000,163840,,,,"[""ST,STM32-GPIOv2-pin-controller""]",4,True,"[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]",,,"[""ST,STM32-GPIOv2""]",,"[""ST,STM32-SPIv2""]","[""ST,STM32-SPIv2""]","[""ST,STM32-SPIv2""]","[""ST,STM32-USARTv2-common""]",True,"[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]",
"[""ST,STM32L471QE"", ""ST,STM32L4"", ""ST,STM32""]","[""ARM,Cortex-M4"", ""ARM,ARMv7-M""]",r0p1,"[""ARM,FPv4-SP-D16""]","[""ST,STM32-HSE"", ""fixed-clock""]",0,False,"[""on-chip-flash""]",0x8000000,524288,"[""on-chip-RAM""]",0x20000000,98304,"[""on-chip-RAM""]",0x10000000,32768,"[""ST,STM32-GPIOv2-pin-controller""]",4,True,"[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]",,"[""ST,STM32-SPIv2""]","[""ST,STM32-SPIv2""]","[""ST,STM32-SPIv2""]","[""ST,STM32-USARTv2-common""]",True,"[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]"
"[""ST,STM32L471QG"", ""ST,STM32L4"", ""ST,STM32""]","[""ARM,Cortex-M4"", ""ARM,ARMv7-M""]",r0p1,"[""ARM,FPv4-SP-D16""]","[""ST,STM32-HSE"", ""fixed-clock""]",0,False,"[""on-chip-flash""]",0x8000000,1048576,"[""on-chip-RAM""]",0x20000000,98304,"[""on-chip-RAM""]",0x10000000,32768,"[""ST,STM32-GPIOv2-pin-controller""]",4,True,"[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]",,"[""ST,STM32-SPIv2""]","[""ST,STM32-SPIv2""]","[""ST,STM32-SPIv2""]","[""ST,STM32-USARTv2-common""]",True,"[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]"
"[""ST,STM32L471RE"", ""ST,STM32L4"", ""ST,STM32""]","[""ARM,Cortex-M4"", ""ARM,ARMv7-M""]",r0p1,"[""ARM,FPv4-SP-D16""]","[""ST,STM32-HSE"", ""fixed-clock""]",0,False,"[""on-chip-flash""]",0x8000000,524288,"[""on-chip-RAM""]",0x20000000,98304,"[""on-chip-RAM""]",0x10000000,32768,"[""ST,STM32-GPIOv2-pin-controller""]",4,True,"[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]",,,,"[""ST,STM32-GPIOv2""]",,"[""ST,STM32-SPIv2""]","[""ST,STM32-SPIv2""]","[""ST,STM32-SPIv2""]","[""ST,STM32-USARTv2-common""]",True,"[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]"
"[""ST,STM32L471RG"", ""ST,STM32L4"", ""ST,STM32""]","[""ARM,Cortex-M4"", ""ARM,ARMv7-M""]",r0p1,"[""ARM,FPv4-SP-D16""]","[""ST,STM32-HSE"", ""fixed-clock""]",0,False,"[""on-chip-flash""]",0x8000000,1048576,"[""on-chip-RAM""]",0x20000000,98304,"[""on-chip-RAM""]",0x10000000,32768,"[""ST,STM32-GPIOv2-pin-controller""]",4,True,"[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]",,,,"[""ST,STM32-GPIOv2""]",,"[""ST,STM32-SPIv2""]","[""ST,STM32-SPIv2""]","[""ST,STM32-SPIv2""]","[""ST,STM32-USARTv2-common""]",True,"[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]"
"[""ST,STM32L471VE"", ""ST,STM32L4"", ""ST,STM32""]","[""ARM,Cortex-M4"", ""ARM,ARMv7-M""]",r0p1,"[""ARM,FPv4-SP-D16""]","[""ST,STM32-HSE"", ""fixed-clock""]",0,False,"[""on-chip-flash""]",0x8000000,524288,"[""on-chip-RAM""]",0x20000000,98304,"[""on-chip-RAM""]",0x10000000,32768,"[""ST,STM32-GPIOv2-pin-controller""]",4,True,"[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]",,,"[""ST,STM32-GPIOv2""]",,"[""ST,STM32-SPIv2""]","[""ST,STM32-SPIv2""]","[""ST,STM32-SPIv2""]","[""ST,STM32-USARTv2-common""]",True,"[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]"
"[""ST,STM32L471VG"", ""ST,STM32L4"", ""ST,STM32""]","[""ARM,Cortex-M4"", ""ARM,ARMv7-M""]",r0p1,"[""ARM,FPv4-SP-D16""]","[""ST,STM32-HSE"", ""fixed-clock""]",0,False,"[""on-chip-flash""]",0x8000000,1048576,"[""on-chip-RAM""]",0x20000000,98304,"[""on-chip-RAM""]",0x10000000,32768,"[""ST,STM32-GPIOv2-pin-controller""]",4,True,"[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]",,,"[""ST,STM32-GPIOv2""]",,"[""ST,STM32-SPIv2""]","[""ST,STM32-SPIv2""]","[""ST,STM32-SPIv2""]","[""ST,STM32-USARTv2-common""]",True,"[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]"
"[""ST,STM32L471ZE"", ""ST,STM32L4"", ""ST,STM32""]","[""ARM,Cortex-M4"", ""ARM,ARMv7-M""]",r0p1,"[""ARM,FPv4-SP-D16""]","[""ST,STM32-HSE"", ""fixed-clock""]",0,False,"[""on-chip-flash""]",0x8000000,524288,"[""on-chip-RAM""]",0x20000000,98304,"[""on-chip-RAM""]",0x10000000,32768,"[""ST,STM32-GPIOv2-pin-controller""]",4,True,"[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]",,"[""ST,STM32-SPIv2""]","[""ST,STM32-SPIv2""]","[""ST,STM32-SPIv2""]","[""ST,STM32-USARTv2-common""]",True,"[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]"
"[""ST,STM32L471ZG"", ""ST,STM32L4"", ""ST,STM32""]","[""ARM,Cortex-M4"", ""ARM,ARMv7-M""]",r0p1,"[""ARM,FPv4-SP-D16""]","[""ST,STM32-HSE"", ""fixed-clock""]",0,False,"[""on-chip-flash""]",0x8000000,1048576,"[""on-chip-RAM""]",0x20000000,98304,"[""on-chip-RAM""]",0x10000000,32768,"[""ST,STM32-GPIOv2-pin-controller""]",4,True,"[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]",,"[""ST,STM32-SPIv2""]","[""ST,STM32-SPIv2""]","[""ST,STM32-SPIv2""]","[""ST,STM32-USARTv2-common""]",True,"[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]"
"[""ST,STM32L475RC"", ""ST,STM32L4"", ""ST,STM32""]","[""ARM,Cortex-M4"", ""ARM,ARMv7-M""]",r0p1,"[""ARM,FPv4-SP-D16""]","[""ST,STM32-HSE"", ""fixed-clock""]",0,False,"[""on-chip-flash""]",0x8000000,262144,"[""on-chip-RAM""]",0x20000000,98304,"[""on-chip-RAM""]",0x10000000,32768,"[""ST,STM32-GPIOv2-pin-controller""]",4,True,"[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]",,,,"[""ST,STM32-GPIOv2""]",,"[""ST,STM32-SPIv2""]","[""ST,STM32-SPIv2""]","[""ST,STM32-SPIv2""]","[""ST,STM32-USARTv2-common""]",True,"[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]"
"[""ST,STM32L475RE"", ""ST,STM32L4"", ""ST,STM32""]","[""ARM,Cortex-M4"", ""ARM,ARMv7-M""]",r0p1,"[""ARM,FPv4-SP-D16""]","[""ST,STM32-HSE"", ""fixed-clock""]",0,False,"[""on-chip-flash""]",0x8000000,524288,"[""on-chip-RAM""]",0x20000000,98304,"[""on-chip-RAM""]",0x10000000,32768,"[""ST,STM32-GPIOv2-pin-controller""]",4,True,"[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]",,,,"[""ST,STM32-GPIOv2""]",,"[""ST,STM32-SPIv2""]","[""ST,STM32-SPIv2""]","[""ST,STM32-SPIv2""]","[""ST,STM32-USARTv2-common""]",True,"[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]"
"[""ST,STM32L475RG"", ""ST,STM32L4"", ""ST,STM32""]","[""ARM,Cortex-M4"", ""ARM,ARMv7-M""]",r0p1,"[""ARM,FPv4-SP-D16""]","[""ST,STM32-HSE"", ""fixed-clock""]",0,False,"[""on-chip-flash""]",0x8000000,1048576,"[""on-chip-RAM""]",0x20000000,98304,"[""on-chip-RAM""]",0x10000000,32768,"[""ST,STM32-GPIOv2-pin-controller""]",4,True,"[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]",,,,"[""ST,STM32-GPIOv2""]",,"[""ST,STM32-SPIv2""]","[""ST,STM32-SPIv2""]","[""ST,STM32-SPIv2""]","[""ST,STM32-USARTv2-common""]",True,"[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]"
"[""ST,STM32L475VC"", ""ST,STM32L4"", ""ST,STM32""]","[""ARM,Cortex-M4"", ""ARM,ARMv7-M""]",r0p1,"[""ARM,FPv4-SP-D16""]","[""ST,STM32-HSE"", ""fixed-clock""]",0,False,"[""on-chip-flash""]",0x8000000,262144,"[""on-chip-RAM""]",0x20000000,98304,"[""on-chip-RAM""]",0x10000000,32768,"[""ST,STM32-GPIOv2-pin-controller""]",4,True,"[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]",,,"[""ST,STM32-GPIOv2""]",,"[""ST,STM32-SPIv2""]","[""ST,STM32-SPIv2""]","[""ST,STM32-SPIv2""]","[""ST,STM32-USARTv2-common""]",True,"[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]"
"[""ST,STM32L475VE"", ""ST,STM32L4"", ""ST,STM32""]","[""ARM,Cortex-M4"", ""ARM,ARMv7-M""]",r0p1,"[""ARM,FPv4-SP-D16""]","[""ST,STM32-HSE"", ""fixed-clock""]",0,False,"[""on-chip-flash""]",0x8000000,524288,"[""on-chip-RAM""]",0x20000000,98304,"[""on-chip-RAM""]",0x10000000,32768,"[""ST,STM32-GPIOv2-pin-controller""]",4,True,"[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]",,,"[""ST,STM32-GPIOv2""]",,"[""ST,STM32-SPIv2""]","[""ST,STM32-SPIv2""]","[""ST,STM32-SPIv2""]","[""ST,STM32-USARTv2-common""]",True,"[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]"
"[""ST,STM32L475VG"", ""ST,STM32L4"", ""ST,STM32""]","[""ARM,Cortex-M4"", ""ARM,ARMv7-M""]",r0p1,"[""ARM,FPv4-SP-D16""]","[""ST,STM32-HSE"", ""fixed-clock""]",0,False,"[""on-chip-flash""]",0x8000000,1048576,"[""on-chip-RAM""]",0x20000000,98304,"[""on-chip-RAM""]",0x10000000,32768,"[""ST,STM32-GPIOv2-pin-controller""]",4,True,"[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]",,,"[""ST,STM32-GPIOv2""]",,"[""ST,STM32-SPIv2""]","[""ST,STM32-SPIv2""]","[""ST,STM32-SPIv2""]","[""ST,STM32-USARTv2-common""]",True,"[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]"
"[""ST,STM32L476JE"", ""ST,STM32L4"", ""ST,STM32""]","[""ARM,Cortex-M4"", ""ARM,ARMv7-M""]",r0p1,"[""ARM,FPv4-SP-D16""]","[""ST,STM32-HSE"", ""fixed-clock""]",0,False,"[""on-chip-flash""]",0x8000000,524288,"[""on-chip-RAM""]",0x20000000,98304,"[""on-chip-RAM""]",0x10000000,32768,"[""ST,STM32-GPIOv2-pin-controller""]",4,True,"[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]",,,"[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]",,"[""ST,STM32-SPIv2""]","[""ST,STM32-SPIv2""]","[""ST,STM32-SPIv2""]","[""ST,STM32-USARTv2-common""]",True,"[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]"
"[""ST,STM32L476JG"", ""ST,STM32L4"", ""ST,STM32""]","[""ARM,Cortex-M4"", ""ARM,ARMv7-M""]",r0p1,"[""ARM,FPv4-SP-D16""]","[""ST,STM32-HSE"", ""fixed-clock""]",0,False,"[""on-chip-flash""]",0x8000000,1048576,"[""on-chip-RAM""]",0x20000000,98304,"[""on-chip-RAM""]",0x10000000,32768,"[""ST,STM32-GPIOv2-pin-controller""]",4,True,"[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]",,,"[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]",,"[""ST,STM32-SPIv2""]","[""ST,STM32-SPIv2""]","[""ST,STM32-SPIv2""]","[""ST,STM32-USARTv2-common""]",True,"[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]"
"[""ST,STM32L476ME"", ""ST,STM32L4"", ""ST,STM32""]","[""ARM,Cortex-M4"", ""ARM,ARMv7-M""]",r0p1,"[""ARM,FPv4-SP-D16""]","[""ST,STM32-HSE"", ""fixed-clock""]",0,False,"[""on-chip-flash""]",0x8000000,524288,"[""on-chip-RAM""]",0x20000000,98304,"[""on-chip-RAM""]",0x10000000,32768,"[""ST,STM32-GPIOv2-pin-controller""]",4,True,"[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]",,"[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]",,"[""ST,STM32-SPIv2""]","[""ST,STM32-SPIv2""]","[""ST,STM32-SPIv2""]","[""ST,STM32-USARTv2-common""]",True,"[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]"
"[""ST,STM32L476MG"", ""ST,STM32L4"", ""ST,STM32""]","[""ARM,Cortex-M4"", ""ARM,ARMv7-M""]",r0p1,"[""ARM,FPv4-SP-D16""]","[""ST,STM32-HSE"", ""fixed-clock""]",0,False,"[""on-chip-flash""]",0x8000000,1048576,"[""on-chip-RAM""]",0x20000000,98304,"[""on-chip-RAM""]",0x10000000,32768,"[""ST,STM32-GPIOv2-pin-controller""]",4,True,"[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]",,"[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]",,"[""ST,STM32-SPIv2""]","[""ST,STM32-SPIv2""]","[""ST,STM32-SPIv2""]","[""ST,STM32-USARTv2-common""]",True,"[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]"
"[""ST,STM32L476QE"", ""ST,STM32L4"", ""ST,STM32""]","[""ARM,Cortex-M4"", ""ARM,ARMv7-M""]",r0p1,"[""ARM,FPv4-SP-D16""]","[""ST,STM32-HSE"", ""fixed-clock""]",0,False,"[""on-chip-flash""]",0x8000000,524288,"[""on-chip-RAM""]",0x20000000,98304,"[""on-chip-RAM""]",0x10000000,32768,"[""ST,STM32-GPIOv2-pin-controller""]",4,True,"[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]",,"[""ST,STM32-SPIv2""]","[""ST,STM32-SPIv2""]","[""ST,STM32-SPIv2""]","[""ST,STM32-USARTv2-common""]",True,"[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]"
"[""ST,STM32L476QG"", ""ST,STM32L4"", ""ST,STM32""]","[""ARM,Cortex-M4"", ""ARM,ARMv7-M""]",r0p1,"[""ARM,FPv4-SP-D16""]","[""ST,STM32-HSE"", ""fixed-clock""]",0,False,"[""on-chip-flash""]",0x8000000,1048576,"[""on-chip-RAM""]",0x20000000,98304,"[""on-chip-RAM""]",0x10000000,32768,"[""ST,STM32-GPIOv2-pin-controller""]",4,True,"[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]",,"[""ST,STM32-SPIv2""]","[""ST,STM32-SPIv2""]","[""ST,STM32-SPIv2""]","[""ST,STM32-USARTv2-common""]",True,"[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]"
"[""ST,STM32L476RC"", ""ST,STM32L4"", ""ST,STM32""]","[""ARM,Cortex-M4"", ""ARM,ARMv7-M""]",r0p1,"[""ARM,FPv4-SP-D16""]","[""ST,STM32-HSE"", ""fixed-clock""]",0,False,"[""on-chip-flash""]",0x8000000,262144,"[""on-chip-RAM""]",0x20000000,98304,"[""on-chip-RAM""]",0x10000000,32768,"[""ST,STM32-GPIOv2-pin-controller""]",4,True,"[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]",,,,"[""ST,STM32-GPIOv2""]",,"[""ST,STM32-SPIv2""]","[""ST,STM32-SPIv2""]","[""ST,STM32-SPIv2""]","[""ST,STM32-USARTv2-common""]",True,"[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]"
"[""ST,STM32L476RE"", ""ST,STM32L4"", ""ST,STM32""]","[""ARM,Cortex-M4"", ""ARM,ARMv7-M""]",r0p1,"[""ARM,FPv4-SP-D16""]","[""ST,STM32-HSE"", ""fixed-clock""]",0,False,"[""on-chip-flash""]",0x8000000,524288,"[""on-chip-RAM""]",0x20000000,98304,"[""on-chip-RAM""]",0x10000000,32768,"[""ST,STM32-GPIOv2-pin-controller""]",4,True,"[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]",,,,"[""ST,STM32-GPIOv2""]",,"[""ST,STM32-SPIv2""]","[""ST,STM32-SPIv2""]","[""ST,STM32-SPIv2""]","[""ST,STM32-USARTv2-common""]",True,"[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]"
"[""ST,STM32L476RG"", ""ST,STM32L4"", ""ST,STM32""]","[""ARM,Cortex-M4"", ""ARM,ARMv7-M""]",r0p1,"[""ARM,FPv4-SP-D16""]","[""ST,STM32-HSE"", ""fixed-clock""]",0,False,"[""on-chip-flash""]",0x8000000,1048576,"[""on-chip-RAM""]",0x20000000,98304,"[""on-chip-RAM""]",0x10000000,32768,"[""ST,STM32-GPIOv2-pin-controller""]",4,True,"[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]",,,,"[""ST,STM32-GPIOv2""]",,"[""ST,STM32-SPIv2""]","[""ST,STM32-SPIv2""]","[""ST,STM32-SPIv2""]","[""ST,STM32-USARTv2-common""]",True,"[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]"
"[""ST,STM32L476VC"", ""ST,STM32L4"", ""ST,STM32""]","[""ARM,Cortex-M4"", ""ARM,ARMv7-M""]",r0p1,"[""ARM,FPv4-SP-D16""]","[""ST,STM32-HSE"", ""fixed-clock""]",0,False,"[""on-chip-flash""]",0x8000000,262144,"[""on-chip-RAM""]",0x20000000,98304,"[""on-chip-RAM""]",0x10000000,32768,"[""ST,STM32-GPIOv2-pin-controller""]",4,True,"[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]",,,"[""ST,STM32-GPIOv2""]",,"[""ST,STM32-SPIv2""]","[""ST,STM32-SPIv2""]","[""ST,STM32-SPIv2""]","[""ST,STM32-USARTv2-common""]",True,"[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]"
"[""ST,STM32L476VE"", ""ST,STM32L4"", ""ST,STM32""]","[""ARM,Cortex-M4"", ""ARM,ARMv7-M""]",r0p1,"[""ARM,FPv4-SP-D16""]","[""ST,STM32-HSE"", ""fixed-clock""]",0,False,"[""on-chip-flash""]",0x8000000,524288,"[""on-chip-RAM""]",0x20000000,98304,"[""on-chip-RAM""]",0x10000000,32768,"[""ST,STM32-GPIOv2-pin-controller""]",4,True,"[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]","[""ST,STM32-GPIOv2""]",,,"[""ST,STM32-GPIOv2""]",,"[""ST,STM32-SPIv2""]","[""ST,STM32-SPIv2""]","[""ST,STM32-SPIv2""]","[""ST,STM32-USARTv2-common""]",True,"[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]","[""ST,STM32-USARTv2""]"
