name,dtsiTemplate,hse,hse,flash,flash,flash,sram1,sram1,sram1,sram2,sram2,sram2,pin-controller,pin-controller,gpioa,gpioa,gpioa,gpiob,gpiob,gpiob,gpioc,gpioc,gpioc,gpiod,gpiod,gpiod,gpioe,gpioe,gpioe,gpiof,gpiof,gpiof,gpiog,gpiog,gpiog,gpioh,gpioh,gpioh,gpioi,gpioi,gpioi
STM32L462VE,source/chip/STM32/STM32L4/dtsiTemplates/STM32L4.dtsi.jinja,source/chip/STM32/dtsiTemplates/HSE.dtsi.jinja,0,scripts/dtsiTemplates/flash.dtsi.jinja,0x8000000,524288,scripts/dtsiTemplates/memory.dtsi.jinja,0x20000000,163840,,,,scripts/dtsiTemplates/pin-controller.dtsi.jinja,"ST,STM32-GPIOv2-pin-controller",source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000000,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000400,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000800,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000c00,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48001000,0x400,,,,,,,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48001c00,0x400,,,
STM32L471QE,source/chip/STM32/STM32L4/dtsiTemplates/STM32L4.dtsi.jinja,source/chip/STM32/dtsiTemplates/HSE.dtsi.jinja,0,scripts/dtsiTemplates/flash.dtsi.jinja,0x8000000,524288,scripts/dtsiTemplates/memory.dtsi.jinja,0x20000000,98304,scripts/dtsiTemplates/memory.dtsi.jinja,0x10000000,32768,scripts/dtsiTemplates/pin-controller.dtsi.jinja,"ST,STM32-GPIOv2-pin-controller",source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000000,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000400,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000800,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000c00,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48001000,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48001400,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48001800,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48001c00,0x400,,,
STM32L471QG,source/chip/STM32/STM32L4/dtsiTemplates/STM32L4.dtsi.jinja,source/chip/STM32/dtsiTemplates/HSE.dtsi.jinja,0,scripts/dtsiTemplates/flash.dtsi.jinja,0x8000000,1048576,scripts/dtsiTemplates/memory.dtsi.jinja,0x20000000,98304,scripts/dtsiTemplates/memory.dtsi.jinja,0x10000000,32768,scripts/dtsiTemplates/pin-controller.dtsi.jinja,"ST,STM32-GPIOv2-pin-controller",source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000000,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000400,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000800,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000c00,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48001000,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48001400,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48001800,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48001c00,0x400,,,
STM32L471RE,source/chip/STM32/STM32L4/dtsiTemplates/STM32L4.dtsi.jinja,source/chip/STM32/dtsiTemplates/HSE.dtsi.jinja,0,scripts/dtsiTemplates/flash.dtsi.jinja,0x8000000,524288,scripts/dtsiTemplates/memory.dtsi.jinja,0x20000000,98304,scripts/dtsiTemplates/memory.dtsi.jinja,0x10000000,32768,scripts/dtsiTemplates/pin-controller.dtsi.jinja,"ST,STM32-GPIOv2-pin-controller",source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000000,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000400,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000800,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000c00,0x400,,,,,,,,,,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48001c00,0x400,,,
STM32L471RG,source/chip/STM32/STM32L4/dtsiTemplates/STM32L4.dtsi.jinja,source/chip/STM32/dtsiTemplates/HSE.dtsi.jinja,0,scripts/dtsiTemplates/flash.dtsi.jinja,0x8000000,1048576,scripts/dtsiTemplates/memory.dtsi.jinja,0x20000000,98304,scripts/dtsiTemplates/memory.dtsi.jinja,0x10000000,32768,scripts/dtsiTemplates/pin-controller.dtsi.jinja,"ST,STM32-GPIOv2-pin-controller",source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000000,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000400,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000800,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000c00,0x400,,,,,,,,,,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48001c00,0x400,,,
STM32L471VE,source/chip/STM32/STM32L4/dtsiTemplates/STM32L4.dtsi.jinja,source/chip/STM32/dtsiTemplates/HSE.dtsi.jinja,0,scripts/dtsiTemplates/flash.dtsi.jinja,0x8000000,524288,scripts/dtsiTemplates/memory.dtsi.jinja,0x20000000,98304,scripts/dtsiTemplates/memory.dtsi.jinja,0x10000000,32768,scripts/dtsiTemplates/pin-controller.dtsi.jinja,"ST,STM32-GPIOv2-pin-controller",source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000000,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000400,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000800,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000c00,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48001000,0x400,,,,,,,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48001c00,0x400,,,
STM32L471VG,source/chip/STM32/STM32L4/dtsiTemplates/STM32L4.dtsi.jinja,source/chip/STM32/dtsiTemplates/HSE.dtsi.jinja,0,scripts/dtsiTemplates/flash.dtsi.jinja,0x8000000,1048576,scripts/dtsiTemplates/memory.dtsi.jinja,0x20000000,98304,scripts/dtsiTemplates/memory.dtsi.jinja,0x10000000,32768,scripts/dtsiTemplates/pin-controller.dtsi.jinja,"ST,STM32-GPIOv2-pin-controller",source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000000,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000400,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000800,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000c00,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48001000,0x400,,,,,,,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48001c00,0x400,,,
STM32L471ZE,source/chip/STM32/STM32L4/dtsiTemplates/STM32L4.dtsi.jinja,source/chip/STM32/dtsiTemplates/HSE.dtsi.jinja,0,scripts/dtsiTemplates/flash.dtsi.jinja,0x8000000,524288,scripts/dtsiTemplates/memory.dtsi.jinja,0x20000000,98304,scripts/dtsiTemplates/memory.dtsi.jinja,0x10000000,32768,scripts/dtsiTemplates/pin-controller.dtsi.jinja,"ST,STM32-GPIOv2-pin-controller",source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000000,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000400,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000800,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000c00,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48001000,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48001400,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48001800,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48001c00,0x400,,,
STM32L471ZG,source/chip/STM32/STM32L4/dtsiTemplates/STM32L4.dtsi.jinja,source/chip/STM32/dtsiTemplates/HSE.dtsi.jinja,0,scripts/dtsiTemplates/flash.dtsi.jinja,0x8000000,1048576,scripts/dtsiTemplates/memory.dtsi.jinja,0x20000000,98304,scripts/dtsiTemplates/memory.dtsi.jinja,0x10000000,32768,scripts/dtsiTemplates/pin-controller.dtsi.jinja,"ST,STM32-GPIOv2-pin-controller",source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000000,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000400,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000800,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000c00,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48001000,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48001400,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48001800,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48001c00,0x400,,,
STM32L475RC,source/chip/STM32/STM32L4/dtsiTemplates/STM32L4.dtsi.jinja,source/chip/STM32/dtsiTemplates/HSE.dtsi.jinja,0,scripts/dtsiTemplates/flash.dtsi.jinja,0x8000000,262144,scripts/dtsiTemplates/memory.dtsi.jinja,0x20000000,98304,scripts/dtsiTemplates/memory.dtsi.jinja,0x10000000,32768,scripts/dtsiTemplates/pin-controller.dtsi.jinja,"ST,STM32-GPIOv2-pin-controller",source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000000,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000400,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000800,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000c00,0x400,,,,,,,,,,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48001c00,0x400,,,
STM32L475RE,source/chip/STM32/STM32L4/dtsiTemplates/STM32L4.dtsi.jinja,source/chip/STM32/dtsiTemplates/HSE.dtsi.jinja,0,scripts/dtsiTemplates/flash.dtsi.jinja,0x8000000,524288,scripts/dtsiTemplates/memory.dtsi.jinja,0x20000000,98304,scripts/dtsiTemplates/memory.dtsi.jinja,0x10000000,32768,scripts/dtsiTemplates/pin-controller.dtsi.jinja,"ST,STM32-GPIOv2-pin-controller",source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000000,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000400,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000800,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000c00,0x400,,,,,,,,,,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48001c00,0x400,,,
STM32L475RG,source/chip/STM32/STM32L4/dtsiTemplates/STM32L4.dtsi.jinja,source/chip/STM32/dtsiTemplates/HSE.dtsi.jinja,0,scripts/dtsiTemplates/flash.dtsi.jinja,0x8000000,1048576,scripts/dtsiTemplates/memory.dtsi.jinja,0x20000000,98304,scripts/dtsiTemplates/memory.dtsi.jinja,0x10000000,32768,scripts/dtsiTemplates/pin-controller.dtsi.jinja,"ST,STM32-GPIOv2-pin-controller",source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000000,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000400,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000800,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000c00,0x400,,,,,,,,,,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48001c00,0x400,,,
STM32L475VC,source/chip/STM32/STM32L4/dtsiTemplates/STM32L4.dtsi.jinja,source/chip/STM32/dtsiTemplates/HSE.dtsi.jinja,0,scripts/dtsiTemplates/flash.dtsi.jinja,0x8000000,262144,scripts/dtsiTemplates/memory.dtsi.jinja,0x20000000,98304,scripts/dtsiTemplates/memory.dtsi.jinja,0x10000000,32768,scripts/dtsiTemplates/pin-controller.dtsi.jinja,"ST,STM32-GPIOv2-pin-controller",source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000000,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000400,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000800,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000c00,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48001000,0x400,,,,,,,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48001c00,0x400,,,
STM32L475VE,source/chip/STM32/STM32L4/dtsiTemplates/STM32L4.dtsi.jinja,source/chip/STM32/dtsiTemplates/HSE.dtsi.jinja,0,scripts/dtsiTemplates/flash.dtsi.jinja,0x8000000,524288,scripts/dtsiTemplates/memory.dtsi.jinja,0x20000000,98304,scripts/dtsiTemplates/memory.dtsi.jinja,0x10000000,32768,scripts/dtsiTemplates/pin-controller.dtsi.jinja,"ST,STM32-GPIOv2-pin-controller",source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000000,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000400,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000800,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000c00,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48001000,0x400,,,,,,,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48001c00,0x400,,,
STM32L475VG,source/chip/STM32/STM32L4/dtsiTemplates/STM32L4.dtsi.jinja,source/chip/STM32/dtsiTemplates/HSE.dtsi.jinja,0,scripts/dtsiTemplates/flash.dtsi.jinja,0x8000000,1048576,scripts/dtsiTemplates/memory.dtsi.jinja,0x20000000,98304,scripts/dtsiTemplates/memory.dtsi.jinja,0x10000000,32768,scripts/dtsiTemplates/pin-controller.dtsi.jinja,"ST,STM32-GPIOv2-pin-controller",source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000000,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000400,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000800,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000c00,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48001000,0x400,,,,,,,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48001c00,0x400,,,
STM32L476JE,source/chip/STM32/STM32L4/dtsiTemplates/STM32L4.dtsi.jinja,source/chip/STM32/dtsiTemplates/HSE.dtsi.jinja,0,scripts/dtsiTemplates/flash.dtsi.jinja,0x8000000,524288,scripts/dtsiTemplates/memory.dtsi.jinja,0x20000000,98304,scripts/dtsiTemplates/memory.dtsi.jinja,0x10000000,32768,scripts/dtsiTemplates/pin-controller.dtsi.jinja,"ST,STM32-GPIOv2-pin-controller",source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000000,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000400,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000800,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000c00,0x400,,,,,,,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48001800,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48001c00,0x400,,,
STM32L476JG,source/chip/STM32/STM32L4/dtsiTemplates/STM32L4.dtsi.jinja,source/chip/STM32/dtsiTemplates/HSE.dtsi.jinja,0,scripts/dtsiTemplates/flash.dtsi.jinja,0x8000000,1048576,scripts/dtsiTemplates/memory.dtsi.jinja,0x20000000,98304,scripts/dtsiTemplates/memory.dtsi.jinja,0x10000000,32768,scripts/dtsiTemplates/pin-controller.dtsi.jinja,"ST,STM32-GPIOv2-pin-controller",source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000000,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000400,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000800,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000c00,0x400,,,,,,,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48001800,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48001c00,0x400,,,
STM32L476ME,source/chip/STM32/STM32L4/dtsiTemplates/STM32L4.dtsi.jinja,source/chip/STM32/dtsiTemplates/HSE.dtsi.jinja,0,scripts/dtsiTemplates/flash.dtsi.jinja,0x8000000,524288,scripts/dtsiTemplates/memory.dtsi.jinja,0x20000000,98304,scripts/dtsiTemplates/memory.dtsi.jinja,0x10000000,32768,scripts/dtsiTemplates/pin-controller.dtsi.jinja,"ST,STM32-GPIOv2-pin-controller",source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000000,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000400,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000800,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000c00,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48001000,0x400,,,,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48001800,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48001c00,0x400,,,
STM32L476MG,source/chip/STM32/STM32L4/dtsiTemplates/STM32L4.dtsi.jinja,source/chip/STM32/dtsiTemplates/HSE.dtsi.jinja,0,scripts/dtsiTemplates/flash.dtsi.jinja,0x8000000,1048576,scripts/dtsiTemplates/memory.dtsi.jinja,0x20000000,98304,scripts/dtsiTemplates/memory.dtsi.jinja,0x10000000,32768,scripts/dtsiTemplates/pin-controller.dtsi.jinja,"ST,STM32-GPIOv2-pin-controller",source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000000,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000400,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000800,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000c00,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48001000,0x400,,,,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48001800,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48001c00,0x400,,,
STM32L476QE,source/chip/STM32/STM32L4/dtsiTemplates/STM32L4.dtsi.jinja,source/chip/STM32/dtsiTemplates/HSE.dtsi.jinja,0,scripts/dtsiTemplates/flash.dtsi.jinja,0x8000000,524288,scripts/dtsiTemplates/memory.dtsi.jinja,0x20000000,98304,scripts/dtsiTemplates/memory.dtsi.jinja,0x10000000,32768,scripts/dtsiTemplates/pin-controller.dtsi.jinja,"ST,STM32-GPIOv2-pin-controller",source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000000,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000400,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000800,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000c00,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48001000,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48001400,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48001800,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48001c00,0x400,,,
STM32L476QG,source/chip/STM32/STM32L4/dtsiTemplates/STM32L4.dtsi.jinja,source/chip/STM32/dtsiTemplates/HSE.dtsi.jinja,0,scripts/dtsiTemplates/flash.dtsi.jinja,0x8000000,1048576,scripts/dtsiTemplates/memory.dtsi.jinja,0x20000000,98304,scripts/dtsiTemplates/memory.dtsi.jinja,0x10000000,32768,scripts/dtsiTemplates/pin-controller.dtsi.jinja,"ST,STM32-GPIOv2-pin-controller",source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000000,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000400,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000800,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000c00,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48001000,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48001400,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48001800,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48001c00,0x400,,,
STM32L476RC,source/chip/STM32/STM32L4/dtsiTemplates/STM32L4.dtsi.jinja,source/chip/STM32/dtsiTemplates/HSE.dtsi.jinja,0,scripts/dtsiTemplates/flash.dtsi.jinja,0x8000000,262144,scripts/dtsiTemplates/memory.dtsi.jinja,0x20000000,98304,scripts/dtsiTemplates/memory.dtsi.jinja,0x10000000,32768,scripts/dtsiTemplates/pin-controller.dtsi.jinja,"ST,STM32-GPIOv2-pin-controller",source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000000,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000400,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000800,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000c00,0x400,,,,,,,,,,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48001c00,0x400,,,
STM32L476RE,source/chip/STM32/STM32L4/dtsiTemplates/STM32L4.dtsi.jinja,source/chip/STM32/dtsiTemplates/HSE.dtsi.jinja,0,scripts/dtsiTemplates/flash.dtsi.jinja,0x8000000,524288,scripts/dtsiTemplates/memory.dtsi.jinja,0x20000000,98304,scripts/dtsiTemplates/memory.dtsi.jinja,0x10000000,32768,scripts/dtsiTemplates/pin-controller.dtsi.jinja,"ST,STM32-GPIOv2-pin-controller",source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000000,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000400,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000800,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000c00,0x400,,,,,,,,,,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48001c00,0x400,,,
STM32L476RG,source/chip/STM32/STM32L4/dtsiTemplates/STM32L4.dtsi.jinja,source/chip/STM32/dtsiTemplates/HSE.dtsi.jinja,0,scripts/dtsiTemplates/flash.dtsi.jinja,0x8000000,1048576,scripts/dtsiTemplates/memory.dtsi.jinja,0x20000000,98304,scripts/dtsiTemplates/memory.dtsi.jinja,0x10000000,32768,scripts/dtsiTemplates/pin-controller.dtsi.jinja,"ST,STM32-GPIOv2-pin-controller",source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000000,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000400,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000800,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000c00,0x400,,,,,,,,,,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48001c00,0x400,,,
STM32L476VC,source/chip/STM32/STM32L4/dtsiTemplates/STM32L4.dtsi.jinja,source/chip/STM32/dtsiTemplates/HSE.dtsi.jinja,0,scripts/dtsiTemplates/flash.dtsi.jinja,0x8000000,262144,scripts/dtsiTemplates/memory.dtsi.jinja,0x20000000,98304,scripts/dtsiTemplates/memory.dtsi.jinja,0x10000000,32768,scripts/dtsiTemplates/pin-controller.dtsi.jinja,"ST,STM32-GPIOv2-pin-controller",source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000000,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000400,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000800,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000c00,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48001000,0x400,,,,,,,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48001c00,0x400,,,
STM32L476VE,source/chip/STM32/STM32L4/dtsiTemplates/STM32L4.dtsi.jinja,source/chip/STM32/dtsiTemplates/HSE.dtsi.jinja,0,scripts/dtsiTemplates/flash.dtsi.jinja,0x8000000,524288,scripts/dtsiTemplates/memory.dtsi.jinja,0x20000000,98304,scripts/dtsiTemplates/memory.dtsi.jinja,0x10000000,32768,scripts/dtsiTemplates/pin-controller.dtsi.jinja,"ST,STM32-GPIOv2-pin-controller",source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000000,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000400,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000800,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000c00,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48001000,0x400,,,,,,,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48001c00,0x400,,,
STM32L476VG,source/chip/STM32/STM32L4/dtsiTemplates/STM32L4.dtsi.jinja,source/chip/STM32/dtsiTemplates/HSE.dtsi.jinja,0,scripts/dtsiTemplates/flash.dtsi.jinja,0x8000000,1048576,scripts/dtsiTemplates/memory.dtsi.jinja,0x20000000,98304,scripts/dtsiTemplates/memory.dtsi.jinja,0x10000000,32768,scripts/dtsiTemplates/pin-controller.dtsi.jinja,"ST,STM32-GPIOv2-pin-controller",source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000000,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000400,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000800,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000c00,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48001000,0x400,,,,,,,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48001c00,0x400,,,
